,date,month_name,day,weekday,week_number,quarter,holiday_name,is_holiday,season,date_id
0,2021-04-10,April,10,Saturday,14,2,,False,Spring,1
1,2021-04-11,April,11,Sunday,14,2,,False,Spring,2
2,2021-04-12,April,12,Monday,15,2,,False,Spring,3
3,2021-04-13,April,13,Tuesday,15,2,,False,Spring,4
4,2021-04-14,April,14,Wednesday,15,2,,False,Spring,5
5,2021-04-15,April,15,Thursday,15,2,,False,Spring,6
6,2021-04-16,April,16,Friday,15,2,,False,Spring,7
7,2021-04-17,April,17,Saturday,15,2,,False,Spring,8
8,2021-04-18,April,18,Sunday,15,2,,False,Spring,9
9,2021-04-19,April,19,Monday,16,2,,False,Spring,10
10,2021-04-20,April,20,Tuesday,16,2,,False,Spring,11
11,2021-04-21,April,21,Wednesday,16,2,,False,Spring,12
12,2021-04-22,April,22,Thursday,16,2,,False,Spring,13
13,2021-04-23,April,23,Friday,16,2,,False,Spring,14
14,2021-04-24,April,24,Saturday,16,2,,False,Spring,15
15,2021-04-25,April,25,Sunday,16,2,,False,Spring,16
16,2021-04-26,April,26,Monday,17,2,,False,Spring,17
17,2021-04-27,April,27,Tuesday,17,2,,False,Spring,18
18,2021-04-28,April,28,Wednesday,17,2,,False,Spring,19
19,2021-04-29,April,29,Thursday,17,2,,False,Spring,20
20,2021-04-30,April,30,Friday,17,2,,False,Spring,21
21,2021-05-01,May,1,Saturday,17,2,,False,Spring,22
22,2021-05-02,May,2,Sunday,17,2,,False,Spring,23
23,2021-05-03,May,3,Monday,18,2,,False,Spring,24
24,2021-05-04,May,4,Tuesday,18,2,,False,Spring,25
25,2021-05-05,May,5,Wednesday,18,2,,False,Spring,26
26,2021-05-06,May,6,Thursday,18,2,,False,Spring,27
27,2021-05-07,May,7,Friday,18,2,,False,Spring,28
28,2021-05-08,May,8,Saturday,18,2,Truman Day,True,Spring,29
29,2021-05-09,May,9,Sunday,18,2,,False,Spring,30
30,2021-05-10,May,10,Monday,19,2,,False,Spring,31
31,2021-05-11,May,11,Tuesday,19,2,,False,Spring,32
32,2021-05-12,May,12,Wednesday,19,2,,False,Spring,33
33,2021-05-13,May,13,Thursday,19,2,,False,Spring,34
34,2021-05-14,May,14,Friday,19,2,,False,Spring,35
35,2021-05-15,May,15,Saturday,19,2,,False,Spring,36
36,2021-05-16,May,16,Sunday,19,2,,False,Spring,37
37,2021-05-17,May,17,Monday,20,2,,False,Spring,38
38,2021-05-18,May,18,Tuesday,20,2,,False,Spring,39
39,2021-05-19,May,19,Wednesday,20,2,,False,Spring,40
40,2021-05-20,May,20,Thursday,20,2,,False,Spring,41
41,2021-05-21,May,21,Friday,20,2,,False,Spring,42
42,2021-05-22,May,22,Saturday,20,2,,False,Spring,43
43,2021-05-23,May,23,Sunday,20,2,,False,Spring,44
44,2021-05-24,May,24,Monday,21,2,,False,Spring,45
45,2021-05-25,May,25,Tuesday,21,2,,False,Spring,46
46,2021-05-26,May,26,Wednesday,21,2,,False,Spring,47
47,2021-05-27,May,27,Thursday,21,2,,False,Spring,48
48,2021-05-28,May,28,Friday,21,2,,False,Spring,49
49,2021-05-29,May,29,Saturday,21,2,,False,Spring,50
50,2021-05-30,May,30,Sunday,21,2,,False,Spring,51
51,2021-05-31,May,31,Monday,22,2,Memorial Day,True,Spring,52
52,2021-06-01,June,1,Tuesday,22,2,,False,Spring,53
53,2021-06-02,June,2,Wednesday,22,2,,False,Spring,54
54,2021-06-03,June,3,Thursday,22,2,,False,Spring,55
55,2021-06-04,June,4,Friday,22,2,,False,Spring,56
56,2021-06-05,June,5,Saturday,22,2,,False,Spring,57
57,2021-06-06,June,6,Sunday,22,2,,False,Spring,58
58,2021-06-07,June,7,Monday,23,2,,False,Spring,59
59,2021-06-08,June,8,Tuesday,23,2,,False,Spring,60
60,2021-06-09,June,9,Wednesday,23,2,,False,Spring,61
61,2021-06-10,June,10,Thursday,23,2,,False,Spring,62
62,2021-06-11,June,11,Friday,23,2,,False,Spring,63
63,2021-06-12,June,12,Saturday,23,2,,False,Spring,64
64,2021-06-13,June,13,Sunday,23,2,,False,Spring,65
65,2021-06-14,June,14,Monday,24,2,,False,Spring,66
66,2021-06-15,June,15,Tuesday,24,2,,False,Spring,67
67,2021-06-16,June,16,Wednesday,24,2,,False,Spring,68
68,2021-06-17,June,17,Thursday,24,2,,False,Spring,69
69,2021-06-18,June,18,Friday,24,2,Juneteenth National Independence Day,True,Spring,70
70,2021-06-19,June,19,Saturday,24,2,,False,Spring,71
71,2021-06-20,June,20,Sunday,24,2,,False,Spring,72
72,2021-06-21,June,21,Monday,25,2,,False,Summer,73
73,2021-06-22,June,22,Tuesday,25,2,,False,Summer,74
74,2021-06-23,June,23,Wednesday,25,2,,False,Summer,75
75,2021-06-24,June,24,Thursday,25,2,,False,Summer,76
76,2021-06-25,June,25,Friday,25,2,,False,Summer,77
77,2021-06-26,June,26,Saturday,25,2,,False,Summer,78
78,2021-06-27,June,27,Sunday,25,2,,False,Summer,79
79,2021-06-28,June,28,Monday,26,2,,False,Summer,80
80,2021-06-29,June,29,Tuesday,26,2,,False,Summer,81
81,2021-06-30,June,30,Wednesday,26,2,,False,Summer,82
82,2021-07-01,July,1,Thursday,26,3,,False,Summer,83
83,2021-07-02,July,2,Friday,26,3,,False,Summer,84
84,2021-07-03,July,3,Saturday,26,3,,False,Summer,85
85,2021-07-04,July,4,Sunday,26,3,,False,Summer,86
86,2021-07-05,July,5,Monday,27,3,Independence Day,True,Summer,87
87,2021-07-06,July,6,Tuesday,27,3,,False,Summer,88
88,2021-07-07,July,7,Wednesday,27,3,,False,Summer,89
89,2021-07-08,July,8,Thursday,27,3,,False,Summer,90
90,2021-07-09,July,9,Friday,27,3,,False,Summer,91
91,2021-07-10,July,10,Saturday,27,3,,False,Summer,92
92,2021-07-11,July,11,Sunday,27,3,,False,Summer,93
93,2021-07-12,July,12,Monday,28,3,,False,Summer,94
94,2021-07-13,July,13,Tuesday,28,3,,False,Summer,95
95,2021-07-14,July,14,Wednesday,28,3,,False,Summer,96
96,2021-07-15,July,15,Thursday,28,3,,False,Summer,97
97,2021-07-16,July,16,Friday,28,3,,False,Summer,98
98,2021-07-17,July,17,Saturday,28,3,,False,Summer,99
99,2021-07-18,July,18,Sunday,28,3,,False,Summer,100
100,2021-07-19,July,19,Monday,29,3,,False,Summer,101
101,2021-07-20,July,20,Tuesday,29,3,,False,Summer,102
102,2021-07-21,July,21,Wednesday,29,3,,False,Summer,103
103,2021-07-22,July,22,Thursday,29,3,,False,Summer,104
104,2021-07-23,July,23,Friday,29,3,,False,Summer,105
105,2021-07-24,July,24,Saturday,29,3,,False,Summer,106
106,2021-07-25,July,25,Sunday,29,3,,False,Summer,107
107,2021-07-26,July,26,Monday,30,3,,False,Summer,108
108,2021-07-27,July,27,Tuesday,30,3,,False,Summer,109
109,2021-07-28,July,28,Wednesday,30,3,,False,Summer,110
110,2021-07-29,July,29,Thursday,30,3,,False,Summer,111
111,2021-07-30,July,30,Friday,30,3,,False,Summer,112
112,2021-07-31,July,31,Saturday,30,3,,False,Summer,113
113,2021-08-01,August,1,Sunday,30,3,,False,Summer,114
114,2021-08-02,August,2,Monday,31,3,,False,Summer,115
115,2021-08-03,August,3,Tuesday,31,3,,False,Summer,116
116,2021-08-04,August,4,Wednesday,31,3,,False,Summer,117
117,2021-08-05,August,5,Thursday,31,3,,False,Summer,118
118,2021-08-06,August,6,Friday,31,3,,False,Summer,119
119,2021-08-07,August,7,Saturday,31,3,,False,Summer,120
120,2021-08-08,August,8,Sunday,31,3,,False,Summer,121
121,2021-08-09,August,9,Monday,32,3,,False,Summer,122
122,2021-08-10,August,10,Tuesday,32,3,,False,Summer,123
123,2021-08-11,August,11,Wednesday,32,3,,False,Summer,124
124,2021-08-12,August,12,Thursday,32,3,,False,Summer,125
125,2021-08-13,August,13,Friday,32,3,,False,Summer,126
126,2021-08-14,August,14,Saturday,32,3,,False,Summer,127
127,2021-08-15,August,15,Sunday,32,3,,False,Summer,128
128,2021-08-16,August,16,Monday,33,3,,False,Summer,129
129,2021-08-17,August,17,Tuesday,33,3,,False,Summer,130
130,2021-08-18,August,18,Wednesday,33,3,,False,Summer,131
131,2021-08-19,August,19,Thursday,33,3,,False,Summer,132
132,2021-08-20,August,20,Friday,33,3,,False,Summer,133
133,2021-08-21,August,21,Saturday,33,3,,False,Summer,134
134,2021-08-22,August,22,Sunday,33,3,,False,Summer,135
135,2021-08-23,August,23,Monday,34,3,,False,Summer,136
136,2021-08-24,August,24,Tuesday,34,3,,False,Summer,137
137,2021-08-25,August,25,Wednesday,34,3,,False,Summer,138
138,2021-08-26,August,26,Thursday,34,3,,False,Summer,139
139,2021-08-27,August,27,Friday,34,3,,False,Summer,140
140,2021-08-28,August,28,Saturday,34,3,,False,Summer,141
141,2021-08-29,August,29,Sunday,34,3,,False,Summer,142
142,2021-08-30,August,30,Monday,35,3,,False,Summer,143
143,2021-08-31,August,31,Tuesday,35,3,,False,Summer,144
144,2021-09-01,September,1,Wednesday,35,3,,False,Summer,145
145,2021-09-02,September,2,Thursday,35,3,,False,Summer,146
146,2021-09-03,September,3,Friday,35,3,,False,Summer,147
147,2021-09-04,September,4,Saturday,35,3,,False,Summer,148
148,2021-09-05,September,5,Sunday,35,3,,False,Summer,149
149,2021-09-06,September,6,Monday,36,3,Labor Day,True,Summer,150
150,2021-09-07,September,7,Tuesday,36,3,,False,Summer,151
151,2021-09-08,September,8,Wednesday,36,3,,False,Summer,152
152,2021-09-09,September,9,Thursday,36,3,,False,Summer,153
153,2021-09-10,September,10,Friday,36,3,,False,Summer,154
154,2021-09-11,September,11,Saturday,36,3,,False,Summer,155
155,2021-09-12,September,12,Sunday,36,3,,False,Summer,156
156,2021-09-13,September,13,Monday,37,3,,False,Summer,157
157,2021-09-14,September,14,Tuesday,37,3,,False,Summer,158
158,2021-09-15,September,15,Wednesday,37,3,,False,Summer,159
159,2021-09-16,September,16,Thursday,37,3,,False,Summer,160
160,2021-09-17,September,17,Friday,37,3,,False,Summer,161
161,2021-09-18,September,18,Saturday,37,3,,False,Summer,162
162,2021-09-19,September,19,Sunday,37,3,,False,Summer,163
163,2021-09-20,September,20,Monday,38,3,,False,Summer,164
164,2021-09-21,September,21,Tuesday,38,3,,False,Summer,165
165,2021-09-22,September,22,Wednesday,38,3,,False,Summer,166
166,2021-09-23,September,23,Thursday,38,3,,False,Autumn,167
167,2021-09-24,September,24,Friday,38,3,,False,Autumn,168
168,2021-09-25,September,25,Saturday,38,3,,False,Autumn,169
169,2021-09-26,September,26,Sunday,38,3,,False,Autumn,170
170,2021-09-27,September,27,Monday,39,3,,False,Autumn,171
171,2021-09-28,September,28,Tuesday,39,3,,False,Autumn,172
172,2021-09-29,September,29,Wednesday,39,3,,False,Autumn,173
173,2021-09-30,September,30,Thursday,39,3,,False,Autumn,174
174,2021-10-01,October,1,Friday,39,4,,False,Autumn,175
175,2021-10-02,October,2,Saturday,39,4,,False,Autumn,176
176,2021-10-03,October,3,Sunday,39,4,,False,Autumn,177
177,2021-10-04,October,4,Monday,40,4,,False,Autumn,178
178,2021-10-05,October,5,Tuesday,40,4,,False,Autumn,179
179,2021-10-06,October,6,Wednesday,40,4,,False,Autumn,180
180,2021-10-07,October,7,Thursday,40,4,,False,Autumn,181
181,2021-10-08,October,8,Friday,40,4,,False,Autumn,182
182,2021-10-09,October,9,Saturday,40,4,,False,Autumn,183
183,2021-10-10,October,10,Sunday,40,4,,False,Autumn,184
184,2021-10-11,October,11,Monday,41,4,Indigenous Peoples' Day,True,Autumn,185
185,2021-10-12,October,12,Tuesday,41,4,,False,Autumn,186
186,2021-10-13,October,13,Wednesday,41,4,,False,Autumn,187
187,2021-10-14,October,14,Thursday,41,4,,False,Autumn,188
188,2021-10-15,October,15,Friday,41,4,,False,Autumn,189
189,2021-10-16,October,16,Saturday,41,4,,False,Autumn,190
190,2021-10-17,October,17,Sunday,41,4,,False,Autumn,191
191,2021-10-18,October,18,Monday,42,4,,False,Autumn,192
192,2021-10-19,October,19,Tuesday,42,4,,False,Autumn,193
193,2021-10-20,October,20,Wednesday,42,4,,False,Autumn,194
194,2021-10-21,October,21,Thursday,42,4,,False,Autumn,195
195,2021-10-22,October,22,Friday,42,4,,False,Autumn,196
196,2021-10-23,October,23,Saturday,42,4,,False,Autumn,197
197,2021-10-24,October,24,Sunday,42,4,,False,Autumn,198
198,2021-10-25,October,25,Monday,43,4,,False,Autumn,199
199,2021-10-26,October,26,Tuesday,43,4,,False,Autumn,200
200,2021-10-27,October,27,Wednesday,43,4,,False,Autumn,201
201,2021-10-28,October,28,Thursday,43,4,,False,Autumn,202
202,2021-10-29,October,29,Friday,43,4,,False,Autumn,203
203,2021-10-30,October,30,Saturday,43,4,,False,Autumn,204
204,2021-10-31,October,31,Sunday,43,4,,False,Autumn,205
205,2021-11-01,November,1,Monday,44,4,,False,Autumn,206
206,2021-11-02,November,2,Tuesday,44,4,,False,Autumn,207
207,2021-11-03,November,3,Wednesday,44,4,,False,Autumn,208
208,2021-11-04,November,4,Thursday,44,4,,False,Autumn,209
209,2021-11-05,November,5,Friday,44,4,,False,Autumn,210
210,2021-11-06,November,6,Saturday,44,4,,False,Autumn,211
211,2021-11-07,November,7,Sunday,44,4,,False,Autumn,212
212,2021-11-08,November,8,Monday,45,4,,False,Autumn,213
213,2021-11-09,November,9,Tuesday,45,4,,False,Autumn,214
214,2021-11-10,November,10,Wednesday,45,4,,False,Autumn,215
215,2021-11-11,November,11,Thursday,45,4,Veterans Day,True,Autumn,216
216,2021-11-12,November,12,Friday,45,4,,False,Autumn,217
217,2021-11-13,November,13,Saturday,45,4,,False,Autumn,218
218,2021-11-14,November,14,Sunday,45,4,,False,Autumn,219
219,2021-11-15,November,15,Monday,46,4,,False,Autumn,220
220,2021-11-16,November,16,Tuesday,46,4,,False,Autumn,221
221,2021-11-17,November,17,Wednesday,46,4,,False,Autumn,222
222,2021-11-18,November,18,Thursday,46,4,,False,Autumn,223
223,2021-11-19,November,19,Friday,46,4,,False,Autumn,224
224,2021-11-20,November,20,Saturday,46,4,,False,Autumn,225
225,2021-11-21,November,21,Sunday,46,4,,False,Autumn,226
226,2021-11-22,November,22,Monday,47,4,,False,Autumn,227
227,2021-11-23,November,23,Tuesday,47,4,,False,Autumn,228
228,2021-11-24,November,24,Wednesday,47,4,,False,Autumn,229
229,2021-11-25,November,25,Thursday,47,4,Thanksgiving Day,True,Autumn,230
230,2021-11-26,November,26,Friday,47,4,,False,Autumn,231
231,2021-11-27,November,27,Saturday,47,4,,False,Autumn,232
232,2021-11-28,November,28,Sunday,47,4,,False,Autumn,233
233,2021-11-29,November,29,Monday,48,4,,False,Autumn,234
234,2021-11-30,November,30,Tuesday,48,4,,False,Autumn,235
235,2021-12-01,December,1,Wednesday,48,4,,False,Autumn,236
236,2021-12-02,December,2,Thursday,48,4,,False,Autumn,237
237,2021-12-03,December,3,Friday,48,4,,False,Autumn,238
238,2021-12-04,December,4,Saturday,48,4,,False,Autumn,239
239,2021-12-05,December,5,Sunday,48,4,,False,Autumn,240
240,2021-12-06,December,6,Monday,49,4,,False,Autumn,241
241,2021-12-07,December,7,Tuesday,49,4,,False,Autumn,242
242,2021-12-08,December,8,Wednesday,49,4,,False,Autumn,243
243,2021-12-09,December,9,Thursday,49,4,,False,Autumn,244
244,2021-12-10,December,10,Friday,49,4,,False,Autumn,245
245,2021-12-11,December,11,Saturday,49,4,,False,Autumn,246
246,2021-12-12,December,12,Sunday,49,4,,False,Autumn,247
247,2021-12-13,December,13,Monday,50,4,,False,Autumn,248
248,2021-12-14,December,14,Tuesday,50,4,,False,Autumn,249
249,2021-12-15,December,15,Wednesday,50,4,,False,Autumn,250
250,2021-12-16,December,16,Thursday,50,4,,False,Autumn,251
251,2021-12-17,December,17,Friday,50,4,,False,Autumn,252
252,2021-12-18,December,18,Saturday,50,4,,False,Autumn,253
253,2021-12-19,December,19,Sunday,50,4,,False,Autumn,254
254,2021-12-20,December,20,Monday,51,4,,False,Autumn,255
255,2021-12-21,December,21,Tuesday,51,4,,False,Winter,256
256,2021-12-22,December,22,Wednesday,51,4,,False,Winter,257
257,2021-12-23,December,23,Thursday,51,4,,False,Winter,258
258,2021-12-24,December,24,Friday,51,4,Christmas Day,True,Winter,259
259,2021-12-25,December,25,Saturday,51,4,,False,Winter,260
260,2021-12-26,December,26,Sunday,51,4,,False,Winter,261
261,2021-12-27,December,27,Monday,52,4,,False,Winter,262
262,2021-12-28,December,28,Tuesday,52,4,,False,Winter,263
263,2021-12-29,December,29,Wednesday,52,4,,False,Winter,264
264,2021-12-30,December,30,Thursday,52,4,,False,Winter,265
265,2021-12-31,December,31,Friday,52,4,New Year's Day,True,Winter,266
266,2022-01-01,January,1,Saturday,52,1,,False,Winter,267
267,2022-01-02,January,2,Sunday,52,1,,False,Winter,268
268,2022-01-03,January,3,Monday,1,1,,False,Winter,269
269,2022-01-04,January,4,Tuesday,1,1,,False,Winter,270
270,2022-01-05,January,5,Wednesday,1,1,,False,Winter,271
271,2022-01-06,January,6,Thursday,1,1,,False,Winter,272
272,2022-01-07,January,7,Friday,1,1,,False,Winter,273
273,2022-01-08,January,8,Saturday,1,1,,False,Winter,274
274,2022-01-09,January,9,Sunday,1,1,,False,Winter,275
275,2022-01-10,January,10,Monday,2,1,,False,Winter,276
276,2022-01-11,January,11,Tuesday,2,1,,False,Winter,277
277,2022-01-12,January,12,Wednesday,2,1,,False,Winter,278
278,2022-01-13,January,13,Thursday,2,1,,False,Winter,279
279,2022-01-14,January,14,Friday,2,1,,False,Winter,280
280,2022-01-15,January,15,Saturday,2,1,,False,Winter,281
281,2022-01-16,January,16,Sunday,2,1,,False,Winter,282
282,2022-01-17,January,17,Monday,3,1,"Martin Luther King, Jr. Day",True,Winter,283
283,2022-01-18,January,18,Tuesday,3,1,,False,Winter,284
284,2022-01-19,January,19,Wednesday,3,1,,False,Winter,285
285,2022-01-20,January,20,Thursday,3,1,,False,Winter,286
286,2022-01-21,January,21,Friday,3,1,,False,Winter,287
287,2022-01-22,January,22,Saturday,3,1,,False,Winter,288
288,2022-01-23,January,23,Sunday,3,1,,False,Winter,289
289,2022-01-24,January,24,Monday,4,1,,False,Winter,290
290,2022-01-25,January,25,Tuesday,4,1,,False,Winter,291
291,2022-01-26,January,26,Wednesday,4,1,,False,Winter,292
292,2022-01-27,January,27,Thursday,4,1,,False,Winter,293
293,2022-01-28,January,28,Friday,4,1,,False,Winter,294
294,2022-01-29,January,29,Saturday,4,1,,False,Winter,295
295,2022-01-30,January,30,Sunday,4,1,,False,Winter,296
296,2022-01-31,January,31,Monday,5,1,,False,Winter,297
297,2022-02-01,February,1,Tuesday,5,1,,False,Winter,298
298,2022-02-02,February,2,Wednesday,5,1,,False,Winter,299
299,2022-02-03,February,3,Thursday,5,1,,False,Winter,300
300,2022-02-04,February,4,Friday,5,1,,False,Winter,301
301,2022-02-05,February,5,Saturday,5,1,,False,Winter,302
302,2022-02-06,February,6,Sunday,5,1,,False,Winter,303
303,2022-02-07,February,7,Monday,6,1,,False,Winter,304
304,2022-02-08,February,8,Tuesday,6,1,,False,Winter,305
305,2022-02-09,February,9,Wednesday,6,1,,False,Winter,306
306,2022-02-10,February,10,Thursday,6,1,,False,Winter,307
307,2022-02-11,February,11,Friday,6,1,,False,Winter,308
308,2022-02-12,February,12,Saturday,6,1,Lincoln's Birthday,True,Winter,309
309,2022-02-13,February,13,Sunday,6,1,,False,Winter,310
310,2022-02-14,February,14,Monday,7,1,,False,Winter,311
311,2022-02-15,February,15,Tuesday,7,1,,False,Winter,312
312,2022-02-16,February,16,Wednesday,7,1,,False,Winter,313
313,2022-02-17,February,17,Thursday,7,1,,False,Winter,314
314,2022-02-18,February,18,Friday,7,1,,False,Winter,315
315,2022-02-19,February,19,Saturday,7,1,,False,Winter,316
316,2022-02-20,February,20,Sunday,7,1,,False,Winter,317
317,2022-02-21,February,21,Monday,8,1,Washington's Birthday,True,Winter,318
318,2022-02-22,February,22,Tuesday,8,1,,False,Winter,319
319,2022-02-23,February,23,Wednesday,8,1,,False,Winter,320
320,2022-02-24,February,24,Thursday,8,1,,False,Winter,321
321,2022-02-25,February,25,Friday,8,1,,False,Winter,322
322,2022-02-26,February,26,Saturday,8,1,,False,Winter,323
323,2022-02-27,February,27,Sunday,8,1,,False,Winter,324
324,2022-02-28,February,28,Monday,9,1,,False,Winter,325
325,2022-03-01,March,1,Tuesday,9,1,,False,Winter,326
326,2022-03-02,March,2,Wednesday,9,1,,False,Winter,327
327,2022-03-03,March,3,Thursday,9,1,,False,Winter,328
328,2022-03-04,March,4,Friday,9,1,,False,Winter,329
329,2022-03-05,March,5,Saturday,9,1,,False,Winter,330
330,2022-03-06,March,6,Sunday,9,1,,False,Winter,331
331,2022-03-07,March,7,Monday,10,1,,False,Winter,332
332,2022-03-08,March,8,Tuesday,10,1,,False,Winter,333
333,2022-03-09,March,9,Wednesday,10,1,,False,Winter,334
334,2022-03-10,March,10,Thursday,10,1,,False,Winter,335
335,2022-03-11,March,11,Friday,10,1,,False,Winter,336
336,2022-03-12,March,12,Saturday,10,1,,False,Winter,337
337,2022-03-13,March,13,Sunday,10,1,,False,Winter,338
338,2022-03-14,March,14,Monday,11,1,,False,Winter,339
339,2022-03-15,March,15,Tuesday,11,1,,False,Winter,340
340,2022-03-16,March,16,Wednesday,11,1,,False,Winter,341
341,2022-03-17,March,17,Thursday,11,1,,False,Winter,342
342,2022-03-18,March,18,Friday,11,1,,False,Winter,343
343,2022-03-19,March,19,Saturday,11,1,,False,Winter,344
344,2022-03-20,March,20,Sunday,11,1,,False,Spring,345
345,2022-03-21,March,21,Monday,12,1,,False,Spring,346
346,2022-03-22,March,22,Tuesday,12,1,,False,Spring,347
347,2022-03-23,March,23,Wednesday,12,1,,False,Spring,348
348,2022-03-24,March,24,Thursday,12,1,,False,Spring,349
349,2022-03-25,March,25,Friday,12,1,,False,Spring,350
350,2022-03-26,March,26,Saturday,12,1,,False,Spring,351
